index,x,y,z
13733,-3.11E-05,-0.001554544,-0.000157232
13734,-3.40E-05,-0.001505817,-0.000163066
13735,-1.71E-05,-0.001468014,-0.000193818
13736,-1.44E-05,-0.001490236,-0.000217756
13737,-2.60E-05,-0.001475215,-0.00021984
13738,-1.29E-05,-0.00143428,-0.000235923
13739,-4.95E-06,-0.001442644,-0.000247001
13740,-1.87E-05,-0.001458508,-0.000241571
13741,-4.17E-05,-0.00145204,-0.000249705
13742,-6.52E-05,-0.001481082,-0.000257622
13743,-6.97E-05,-0.00155075,-0.000265949
13744,-6.41E-05,-0.001546152,-0.00028035
13745,-3.28E-05,-0.001533108,-0.000309312
13746,-1.69E-05,-0.001544298,-0.000314439
13747,-1.18E-05,-0.001598528,-0.000320944
13748,-1.12E-05,-0.001590809,-0.000314267
13749,8.43E-06,-0.001574976,-0.000311767
13750,2.80E-06,-0.00159289,-0.000299682
13751,-1.07E-05,-0.001603942,-0.000278415
13752,-3.37E-05,-0.001587876,-0.000250858
13753,-4.33E-05,-0.001565733,-0.000240094
13754,-5.08E-05,-0.001597401,-0.000215942
13755,-5.44E-05,-0.001601833,-0.00021954
13756,-4.81E-05,-0.001605431,-0.000219177
13757,-3.56E-05,-0.001600002,-0.000209157
13758,-2.63E-05,-0.001570137,-0.000196767
13759,-4.58E-05,-0.001517114,-0.000182139
13760,-4.70E-05,-0.001502083,-0.000187149
13761,-1.93E-05,-0.001529816,-0.000208211
13762,-3.66E-05,-0.001589321,-0.000211973
13763,-5.92E-05,-0.001596423,-0.000205077
13764,-5.63E-05,-0.001569704,-0.000220937
13765,-3.25E-05,-0.001631056,-0.000247348
13766,-2.84E-05,-0.001643881,-0.000253178
13767,-3.75E-05,-0.001635253,-0.000250302
13768,-7.80E-05,-0.001599736,-0.000235676
13769,-6.93E-05,-0.001592211,-0.000248687
13770,-5.08E-05,-0.001607452,-0.000270209
13771,-2.16E-05,-0.001578626,-0.000294852
13772,4.13E-05,-0.001529144,-0.000337236
13773,0.000117471,-0.001492396,-0.000381296
13774,0.000200634,-0.001418631,-0.00040783
13775,0.000231164,-0.001355283,-0.000401348
13776,0.000222386,-0.001411807,-0.000363672
13777,0.000111843,-0.001520853,-0.000264243
13778,3.55E-05,-0.001541287,-0.000197534
13779,6.20E-05,-0.001553595,-0.000216936
13780,9.65E-05,-0.001588866,-0.000239478
13781,6.18E-05,-0.00159554,-0.000245734
13782,3.41E-05,-0.00157344,-0.000250535
13783,-2.42E-05,-0.001581963,-0.000212568
13784,-8.76E-05,-0.001552098,-0.000190225
13785,-7.21E-05,-0.001476761,-0.000233634
13786,-3.57E-05,-0.001477834,-0.000265698
13787,-3.75E-05,-0.001489555,-0.000259718
13788,-9.01E-05,-0.001507014,-0.000201461
13789,-0.000113644,-0.001463582,-0.000213846
13790,-6.70E-05,-0.001401697,-0.00024801
13791,-2.13E-05,-0.001388574,-0.000279266
13792,-9.26E-06,-0.001416897,-0.000298426
13793,-1.34E-05,-0.001449377,-0.000318201
13794,-3.16E-05,-0.001457467,-0.000312739
13795,-8.28E-05,-0.001471223,-0.000323255
13796,-0.000102532,-0.001523882,-0.000337824
13797,-0.00010241,-0.001535227,-0.000359086
13798,-4.39E-05,-0.001508182,-0.000423176
13799,-2.33E-05,-0.001520339,-0.000471432
13800,-7.69E-05,-0.001567041,-0.000452347
13801,-8.94E-05,-0.001524907,-0.000475079
13802,-6.29E-05,-0.001519897,-0.00050326
13803,-7.87E-05,-0.001552656,-0.00052037
13804,-0.000121631,-0.001531828,-0.00055974
13805,-9.70E-05,-0.001489539,-0.000606611
13806,-3.90E-05,-0.001418223,-0.000639921
13807,-4.20E-05,-0.00132535,-0.000637141
13808,-5.53E-05,-0.00128469,-0.000608788
13809,-1.61E-05,-0.001227317,-0.000600233
13810,-2.09E-05,-0.001182456,-0.000649059
13811,-1.86E-05,-0.001197246,-0.000635097
13812,-7.06E-05,-0.001203073,-0.000592454
13813,-5.99E-05,-0.001224745,-0.000581112
13814,5.74E-07,-0.001289233,-0.000573405
13815,-6.36E-06,-0.001324984,-0.000549253
13816,-3.66E-05,-0.001346833,-0.000537077
13817,-9.40E-05,-0.001414178,-0.000506735
13818,-0.000127411,-0.001484032,-0.000538125
13819,-0.000171772,-0.001643571,-0.000577905
13820,-0.000226807,-0.001685055,-0.000554969
13821,-0.000244751,-0.001656482,-0.000549544
13822,-0.000231406,-0.001677337,-0.000594809
13823,-0.000242455,-0.001736967,-0.000590642
13824,-0.000250781,-0.001782657,-0.000613183
13825,-0.000229327,-0.00177741,-0.000631017
13826,-0.000213054,-0.001742109,-0.000638678
13827,-0.000201384,-0.001681869,-0.000672862
13828,-0.000134914,-0.00163283,-0.000682789
13829,-0.000131473,-0.001448575,-0.000632979
13830,-0.000174687,-0.001401625,-0.000560057
13831,-0.000209962,-0.001430049,-0.000499665
13832,-0.000210174,-0.001442302,-0.000495932
13833,-0.000200003,-0.001407629,-0.000486382
13834,-0.000187326,-0.001388724,-0.000488245
13835,-0.000170283,-0.001406206,-0.000497643
13836,-0.000163479,-0.001408331,-0.000498069
13837,-0.000138174,-0.001385057,-0.000500092
13838,-0.000116523,-0.001406077,-0.000505089
13839,-0.000103195,-0.001356115,-0.00050051
13840,-6.87E-05,-0.00126706,-0.000506757
13841,-3.60E-05,-0.001251656,-0.000491558
13842,-5.82E-05,-0.001150544,-0.000442464
13843,-5.54E-05,-0.001063141,-0.000406648
13844,-7.02E-05,-0.001004088,-0.000346792
13845,-8.97E-05,-0.001004088,-0.000332011
13846,-9.14E-05,-0.00101685,-0.000333085
13847,-0.000112452,-0.001091789,-0.000347064
13848,-0.000111647,-0.001113474,-0.00038841
13849,-5.09E-05,-0.001113474,-0.000436035
13850,-3.26E-05,-0.001108904,-0.000468661
13851,-2.22E-05,-0.001111815,-0.000467206
13852,-4.11E-05,-0.001075665,-0.000446221
13853,-3.26E-05,-0.0010225,-0.000421715
13854,-5.48E-05,-0.001013612,-0.000384377
13855,-7.43E-05,-0.001007012,-0.000368737
13856,-9.54E-05,-0.001009275,-0.000373263
13857,-0.000145138,-0.001048256,-0.000375122
13858,-0.000200371,-0.001065389,-0.000353959
13859,-0.000214679,-0.001014821,-0.000362821
13860,-0.000146525,-0.00100032,-0.000400937
13861,-0.000129527,-0.001036389,-0.000427887
13862,-0.000159591,-0.001074334,-0.000432031
13863,-0.000200613,-0.001123639,-0.000434933
13864,-0.00023269,-0.00116772,-0.000423964
13865,-0.000254968,-0.001205923,-0.000428423
13866,-0.00027896,-0.001258578,-0.00043224
13867,-0.00033996,-0.001265811,-0.000417359
13868,-0.000368276,-0.001268088,-0.000395866
13869,-0.000412782,-0.001258974,-0.000370607
13870,-0.000432875,-0.001280934,-0.000369988
13871,-0.000434944,-0.001342837,-0.000369369
13872,-0.000452461,-0.001382103,-0.000375208
13873,-0.0004879,-0.001399018,-0.000357485
13874,-0.0004879,-0.001413295,-0.000354383
13875,-0.000477208,-0.001443473,-0.000366145
13876,-0.000475357,-0.001460012,-0.000361636
13877,-0.000489487,-0.001525007,-0.000355981
13878,-0.000467468,-0.001520855,-0.000348503
13879,-0.000432397,-0.001514208,-0.000358465
13880,-0.000375174,-0.001510064,-0.000395162
13881,-0.000335564,-0.001532667,-0.000439545
13882,-0.00032644,-0.0015951,-0.000448881
13883,-0.000321395,-0.001630433,-0.000439387
13884,-0.000304828,-0.001623366,-0.00044484
13885,-0.000302917,-0.00164222,-0.000436486
13886,-0.000305659,-0.001650814,-0.000435054
13887,-0.000275964,-0.001665363,-0.000440714
13888,-0.000242432,-0.001627189,-0.000436677
13889,-0.000236198,-0.001625735,-0.000422558
13890,-0.00022457,-0.001631136,-0.000414452
13891,-0.000193453,-0.001619512,-0.000437071
13892,-0.000170833,-0.001625743,-0.000450145
13893,-0.000174161,-0.001664395,-0.00045492
13894,-0.000177389,-0.001646,-0.000446435
13895,-0.000177389,-0.00163685,-0.000442958
13896,-0.000169779,-0.001630428,-0.000448429
13897,-0.000149036,-0.001621925,-0.000451334
13898,-0.000144402,-0.001585821,-0.0004467
13899,-0.000130301,-0.001555804,-0.000447302
13900,-9.90E-05,-0.001512493,-0.000460561
13901,-7.47E-05,-0.001495054,-0.000486307
13902,-8.07E-05,-0.00149962,-0.000484641
13903,-0.000119159,-0.00149069,-0.000457654
13904,-9.80E-05,-0.001488199,-0.000468029
13905,-7.27E-05,-0.001505434,-0.000473562
13906,-7.50E-05,-0.001502882,-0.000473353
13907,-0.000104271,-0.001468421,-0.000450098
13908,-0.000119007,-0.001486695,-0.000456951
13909,-0.000140361,-0.001520276,-0.00045819
13910,-0.000160467,-0.001502649,-0.000443476
13911,-0.000159013,-0.001468999,-0.000456978
13912,-0.000124437,-0.001464353,-0.000476183
13913,-9.98E-05,-0.001469805,-0.00049335
13914,-0.000123844,-0.001488255,-0.000491279
13915,-0.000138236,-0.001515018,-0.00048248
13916,-0.000148772,-0.001535972,-0.000479237
13917,-0.000153811,-0.001559369,-0.000461086
13918,-0.000165405,-0.001592498,-0.000413249
13919,-0.000205535,-0.001622072,-0.000373746
13920,-0.000197667,-0.001604479,-0.00035884
13921,-0.000196012,-0.001534209,-0.000358017
13922,-0.000199118,-0.001493802,-0.000346
13923,-0.000217878,-0.001428627,-0.000338736
13924,-0.00020354,-0.001365814,-0.000351055
13925,-0.000202945,-0.001369147,-0.000355462
13926,-0.000208665,-0.001372724,-0.000349864
13927,-0.000242041,-0.001366712,-0.000327265
13928,-0.000251125,-0.001391933,-0.000340987
13929,-0.000258805,-0.001461445,-0.000365633
13930,-0.000245077,-0.001477243,-0.00039682
13931,-0.000214077,-0.001473919,-0.000419092
13932,-0.000174753,-0.001509698,-0.000438434
13933,-0.000181829,-0.001514688,-0.0003979
13934,-0.000182838,-0.001424994,-0.000358506
13935,-0.000175775,-0.001439808,-0.00033686
13936,-0.000182442,-0.001450159,-0.000323419
13937,-0.000222693,-0.00142422,-0.000294574
13938,-0.000216465,-0.001417168,-0.000313871
13939,-0.000223344,-0.001463257,-0.00035005
13940,-0.000209369,-0.001449688,-0.000380423
13941,-0.000171667,-0.001440312,-0.000426035
13942,-0.000146674,-0.001424694,-0.000436868
13943,-0.000132947,-0.001373517,-0.000433332
13944,-8.95E-05,-0.00128015,-0.000467639
13945,-0.000108306,-0.001324572,-0.000474639
13946,-0.000184595,-0.001417917,-0.000448436
13947,-0.000218393,-0.001433294,-0.000415641
13948,-0.000195112,-0.001421032,-0.000405874
13949,-0.000177838,-0.001438929,-0.000410248
13950,-0.000155972,-0.001475788,-0.000406291
13951,-0.000115808,-0.001520733,-0.000421684
13952,-7.21E-05,-0.001539863,-0.000441231
13953,-4.54E-05,-0.001544931,-0.000461081
13954,-5.47E-05,-0.001530122,-0.000455807
13955,-5.63E-05,-0.001491893,-0.000451149
13956,-5.45E-05,-0.001468477,-0.000447925
13957,-1.50E-05,-0.001354761,-0.000463732
13958,-6.07E-06,-0.001300904,-0.000465962
13959,-5.58E-05,-0.001309849,-0.000432269
13960,-0.000118674,-0.001365249,-0.000418517
13961,-0.000145598,-0.001416815,-0.000431667
13962,-0.000147691,-0.001454155,-0.000435008
13963,-0.000144141,-0.001419142,-0.000437927
13964,-0.000103583,-0.00137939,-0.000471191
13965,-6.24E-05,-0.00140312,-0.000497251
13966,-5.01E-05,-0.001415914,-0.0005098
13967,-2.78E-05,-0.001447593,-0.000540437
13968,-2.19E-05,-0.001482892,-0.000558086
13969,-3.55E-05,-0.001505011,-0.000554429
13970,-5.07E-05,-0.001447666,-0.000529617
13971,-9.47E-05,-0.001388064,-0.00046147
13972,-0.000103644,-0.001338522,-0.000417964
13973,-0.000104265,-0.001313354,-0.000400703
13974,-0.000138175,-0.001307322,-0.000365549
13975,-0.000163961,-0.001270022,-0.000357876
13976,-0.00013988,-0.001262996,-0.000371728
13977,-8.99E-05,-0.001303991,-0.000409398
13978,-7.29E-05,-0.001328777,-0.000436256
13979,-6.62E-05,-0.001332315,-0.00045728
13980,-2.97E-05,-0.001318353,-0.00048145
13981,1.13E-05,-0.001298348,-0.000499372
13982,-1.66E-06,-0.001287198,-0.000480318
13983,-3.33E-05,-0.001268958,-0.000456806
13984,-4.26E-05,-0.001272498,-0.000444307
13985,-4.49E-05,-0.001275604,-0.00044395
13986,-4.97E-05,-0.001280143,-0.000442635
13987,-6.59E-05,-0.001264734,-0.000434931
13988,-5.88E-05,-0.001255416,-0.000443851
13989,-3.72E-05,-0.001288293,-0.000467985
13990,-3.39E-05,-0.001315134,-0.000465488
13991,-1.07E-05,-0.00129431,-0.000482976
13992,7.38E-06,-0.00130139,-0.000492556
13993,1.09E-05,-0.001290356,-0.000486937
13994,2.06E-05,-0.001249436,-0.000478027
13995,2.88E-05,-0.001246177,-0.000478727
13996,2.78E-05,-0.001244029,-0.000476094
13997,1.70E-05,-0.001249226,-0.000455092
13998,1.70E-05,-0.001252466,-0.000438291
13999,1.22E-05,-0.001227966,-0.000419057
14000,1.72E-05,-0.001212969,-0.000399897
14001,9.25E-06,-0.001230659,-0.000392608
14002,1.15E-05,-0.001254578,-0.000395316
14003,2.67E-05,-0.001252287,-0.000399473
14004,6.38E-05,-0.001209631,-0.000427981
14005,7.97E-05,-0.001245866,-0.000443327
14006,4.21E-05,-0.001301424,-0.00042949
14007,6.76E-06,-0.001298312,-0.000421598
14008,5.72E-06,-0.00131575,-0.000413288
14009,-2.54E-05,-0.00133548,-0.000401663
14010,-3.79E-05,-0.001334443,-0.000400422
14011,-3.29E-05,-0.001325496,-0.000413314
14012,-1.71E-05,-0.001330564,-0.000431578
14013,5.04E-06,-0.001338272,-0.000451853
14014,1.11E-05,-0.001349933,-0.000470177
14015,2.14E-05,-0.001357463,-0.000477589
14016,2.21E-05,-0.001364213,-0.00048248
14017,1.33E-05,-0.001379225,-0.000474164
14018,-9.77E-06,-0.001376309,-0.000461878
14019,-2.48E-05,-0.001377145,-0.000447711
14020,-3.04E-05,-0.001372976,-0.00043269
14021,-2.75E-05,-0.001380479,-0.000434775
14022,-1.10E-05,-0.001362966,-0.000446453
14023,4.22E-06,-0.001327248,-0.000459038
14024,-1.67E-06,-0.001330491,-0.000451321
14025,-1.48E-05,-0.001334924,-0.000449409
14026,-2.03E-05,-0.00133612,-0.000445099
14027,-3.14E-05,-0.001313201,-0.00043614
14028,-1.27E-05,-0.00128034,-0.000439995
14029,-1.01E-05,-0.001284805,-0.000442431
14030,-1.13E-06,-0.001300223,-0.000450554
14031,8.04E-06,-0.001315641,-0.000468259
14032,-9.34E-07,-0.001318973,-0.00047911
14033,1.32E-05,-0.001310842,-0.000486617
14034,1.77E-05,-0.001312262,-0.000495944
14035,2.93E-06,-0.001329018,-0.000492685
14036,-9.86E-06,-0.001337387,-0.000486231
14037,-1.99E-05,-0.001305083,-0.000473728
14038,-2.47E-05,-0.001278626,-0.000463308
14039,-4.19E-05,-0.00130883,-0.000450133
14040,-6.60E-05,-0.001339226,-0.000429058
14041,-7.77E-05,-0.001326106,-0.000414692
14042,-7.89E-05,-0.001317557,-0.000418441
14043,-8.54E-05,-0.001330274,-0.000433874
14044,-7.25E-05,-0.001333192,-0.000451375
14045,-7.56E-05,-0.001306937,-0.000466998
14046,-7.77E-05,-0.001307794,-0.000465073
14047,-7.13E-05,-0.001320406,-0.000480241
14048,-7.09E-05,-0.001341634,-0.00047088
14049,-8.69E-05,-0.001332271,-0.000466305
14050,-8.75E-05,-0.001334766,-0.000452787
14051,-0.000131604,-0.001354722,-0.00043158
14052,-0.000137836,-0.001357633,-0.000435947
14053,-0.000117376,-0.001357633,-0.000433923
14054,-9.43E-05,-0.001321735,-0.00044041
14055,-9.86E-05,-0.001300702,-0.000428123
14056,-0.000111069,-0.001275477,-0.000425612
14057,-0.000114207,-0.001260712,-0.000426078
14058,-0.000112589,-0.00120517,-0.000419993
14059,-0.000132385,-0.001194338,-0.000417492
14060,-0.000166748,-0.001211826,-0.000397291
14061,-0.00015198,-0.001210165,-0.000409153
14062,-0.000130339,-0.001230349,-0.000418307
14063,-0.000112208,-0.001289123,-0.000467076
14064,-8.16E-05,-0.001343923,-0.000501575
14065,-0.000101224,-0.001406577,-0.000524688
14066,-0.000101944,-0.001448791,-0.0005388
14067,-9.06E-05,-0.00147235,-0.000543346
14068,-9.63E-05,-0.001500133,-0.000540713
14069,-0.0001066,-0.001451865,-0.000512517
14070,-9.31E-05,-0.001389548,-0.000490425
14071,-8.95E-05,-0.001342046,-0.000472924
14072,-9.89E-05,-0.001278319,-0.000426481
14073,-0.000116167,-0.001206264,-0.000387963
14074,-0.000125113,-0.001188798,-0.000358424
14075,-0.000122685,-0.001225215,-0.000360852
14076,-0.000111991,-0.001243814,-0.000365037
14077,-0.000100648,-0.001239158,-0.00038223
14078,-6.99E-05,-0.001260383,-0.000415104
14079,-4.88E-05,-0.001314708,-0.000430501
14080,-4.17E-05,-0.001309234,-0.000450957
14081,-2.09E-05,-0.001300128,-0.000463305
14082,-8.41E-06,-0.001297836,-0.000468716
14083,-1.92E-05,-0.001284944,-0.00045291
14084,-4.31E-05,-0.001271643,-0.00042881
14085,-4.27E-05,-0.001295127,-0.00041966
14086,-4.75E-05,-0.00132553,-0.000416605
14087,-5.99E-05,-0.001322126,-0.00041149
14088,-6.94E-05,-0.001319486,-0.000417567
14089,-6.59E-05,-0.001323024,-0.000429853
14090,-3.78E-05,-0.001286166,-0.000437137
14091,-2.94E-05,-0.001275964,-0.000443381
14092,-3.61E-05,-0.001280123,-0.000432148
14093,-2.86E-05,-0.001251596,-0.000429445
14094,-1.76E-05,-0.001234569,-0.000425185
14095,-2.59E-05,-0.001249963,-0.000417285
14096,-2.69E-05,-0.001272637,-0.000422417
14097,-2.06E-05,-0.001278125,-0.000425877
14098,-1.41E-05,-0.001294321,-0.000437819
14099,-9.23E-06,-0.001313358,-0.000438631
14100,-3.82E-06,-0.001337912,-0.000446327
14101,-4.66E-06,-0.001355183,-0.000461313
14102,-6.11E-06,-0.001382859,-0.000445289
14103,-2.90E-05,-0.001410754,-0.000428426
14104,-3.26E-05,-0.001412835,-0.000424263
14105,-5.24E-05,-0.001422753,-0.00039794
14106,-6.58E-05,-0.001415666,-0.000385041
14107,-6.99E-05,-0.001397744,-0.00037931
14108,-5.20E-05,-0.00138109,-0.000380554
14109,-3.83E-05,-0.00137339,-0.000392303
14110,-1.98E-05,-0.001349505,-0.000405054
14111,1.33E-05,-0.001307021,-0.000429836
14112,4.77E-05,-0.0012749,-0.000465716
14113,5.19E-05,-0.001293835,-0.000475912
14114,2.96E-05,-0.001313361,-0.000449528
14115,9.89E-06,-0.001267023,-0.000420852
14116,4.98E-06,-0.001243975,-0.0003961
14117,-2.70E-05,-0.001289394,-0.000386721
14118,-6.49E-05,-0.001318726,-0.000383807
14119,-7.28E-05,-0.001319562,-0.000375888
14120,-7.44E-05,-0.001311224,-0.000376724
14121,-4.71E-05,-0.001304974,-0.000384229
14122,-6.05E-05,-0.001290795,-0.00037402
14123,-0.000102249,-0.001252887,-0.000346243
14124,-9.98E-05,-0.001230383,-0.00034381
14125,-8.40E-05,-0.001261222,-0.000356732
14126,-0.000102011,-0.00128762,-0.000352907
14127,-0.000109889,-0.001289527,-0.000354339
14128,-0.000121244,-0.001307985,-0.000368136
14129,-0.000114949,-0.001324026,-0.000385183
14130,-0.000113489,-0.001343835,-0.000384765
14131,-7.26E-05,-0.001324455,-0.000398109
14132,-5.81E-05,-0.001324455,-0.000394363
14133,-6.64E-05,-0.001354432,-0.000393946
14134,-5.32E-05,-0.001353827,-0.000396775
14135,-4.45E-05,-0.001313703,-0.000391712
14136,-7.08E-05,-0.001294331,-0.000384899
14137,-8.52E-05,-0.001288474,-0.000373062
14138,-0.000103273,-0.001285763,-0.000359529
14139,-0.000108539,-0.001253366,-0.000344542
14140,-0.0001217,-0.001228055,-0.000342519
14141,-0.000150435,-0.001268244,-0.000346681
14142,-0.000184358,-0.001294059,-0.000358753
14143,-0.000212028,-0.001273871,-0.000369575
14144,-0.000219525,-0.001257845,-0.000373114
14145,-0.000226819,-0.001272211,-0.000385816
14146,-0.000191401,-0.001290562,-0.000415685
14147,-0.000141969,-0.001290135,-0.000438699
14148,-0.000105811,-0.00127455,-0.000464047
14149,-7.25E-05,-0.001287235,-0.000488173
14150,-5.11E-05,-0.001322199,-0.000497745
14151,-5.86E-05,-0.001353219,-0.000473804
14152,-8.78E-05,-0.001349468,-0.0004302
