# Data format: "%int(Month)/%int(Day)/%int(Year) %int(Hours):%int(Minutes):%float(Seconds) %float(CorrectedAccelX),%float(CorrectedAccelY),%float(CorrectedAccelZ)"
03/27/20 20:06:44.117168 -0.02686,0.83765,0.09277
03/27/20 20:06:44.126484 0.01074,0.88330,0.08838
03/27/20 20:06:44.135548 0.02954,0.89331,0.08496
03/27/20 20:06:44.140896 0.03711,0.91626,0.08301
03/27/20 20:06:44.150208 0.03320,0.93530,0.07739
03/27/20 20:06:44.159527 0.06152,1.02295,0.06982
03/27/20 20:06:44.168598 0.05396,1.02954,0.08447
03/27/20 20:06:44.177910 0.03247,1.01978,0.10400
03/27/20 20:06:44.187225 -0.00171,1.01880,0.12231
03/27/20 20:06:44.196548 -0.00781,1.03027,0.12476
03/27/20 20:06:44.205875 -0.02783,1.03564,0.13086
03/27/20 20:06:44.215195 -0.04346,1.03687,0.13672
03/27/20 20:06:44.224518 -0.03027,1.08398,0.11572
03/27/20 20:06:44.234077 0.00781,1.10010,0.08594
03/27/20 20:06:44.243404 0.02783,1.14258,0.06323
03/27/20 20:06:44.252724 0.03979,1.16406,0.06079
03/27/20 20:06:44.262047 0.03613,1.17822,0.06396
03/27/20 20:06:44.271366 0.01733,1.19458,0.06030
03/27/20 20:06:44.280689 0.00073,1.20264,0.06006
03/27/20 20:06:44.290016 0.00049,1.20850,0.06885
03/27/20 20:06:44.299110 -0.00195,1.19482,0.09424
03/27/20 20:06:44.308441 -0.01294,1.15283,0.09814
03/27/20 20:06:44.317776 -0.05225,1.13013,0.07227
03/27/20 20:06:44.327103 -0.09717,1.12354,0.07813
03/27/20 20:06:44.336899 -0.10205,1.13647,0.09521
03/27/20 20:06:44.346214 -0.11035,1.13306,0.07178
03/27/20 20:06:44.355537 -0.09277,1.13330,0.05737
03/27/20 20:06:44.364609 -0.05029,1.16260,0.03418
03/27/20 20:06:44.373928 0.03271,1.22070,-0.03711
03/27/20 20:06:44.383259 0.10083,1.26636,-0.10889
03/27/20 20:06:44.392597 0.16528,1.31055,-0.14233
03/27/20 20:06:44.401939 0.19092,1.26270,-0.14307
03/27/20 20:06:44.411282 0.17700,1.20752,-0.13184
03/27/20 20:06:44.420624 0.14624,1.15381,-0.10425
03/27/20 20:06:44.430431 0.10620,1.08838,-0.07422
03/27/20 20:06:44.439503 0.06836,1.00928,-0.05176
03/27/20 20:06:44.448814 0.05420,0.92480,-0.02930
03/27/20 20:06:44.458141 0.05005,0.84448,-0.01660
03/27/20 20:06:44.467476 0.03589,0.80273,-0.01416
03/27/20 20:06:44.476799 0.02856,0.78271,-0.00342
03/27/20 20:06:44.486122 -0.00684,0.78271,0.00366
03/27/20 20:06:44.495213 -0.02979,0.80469,0.00928
03/27/20 20:06:44.504551 -0.05396,0.81152,0.00708
03/27/20 20:06:44.513878 -0.06592,0.84326,0.02148
03/27/20 20:06:44.519226 -0.08130,0.84668,0.02490
03/27/20 20:06:44.528542 -0.08252,0.83398,0.02393
03/27/20 20:06:44.537605 -0.07739,0.83179,0.02075
03/27/20 20:06:44.546921 -0.04443,0.85034,0.00879
03/27/20 20:06:44.556229 -0.00903,0.79663,-0.00122
03/27/20 20:06:44.565544 0.00684,0.76221,0.00269
03/27/20 20:06:44.574848 0.01660,0.72900,0.00879
03/27/20 20:06:44.584148 0.04150,0.70996,0.01587
03/27/20 20:06:44.593452 0.04639,0.66162,0.02197
03/27/20 20:06:44.602501 0.05640,0.63721,0.02979
03/27/20 20:06:44.607842 0.04858,0.63525,0.03027
03/27/20 20:06:44.617142 0.03296,0.62451,0.02979
03/27/20 20:06:44.626453 0.01929,0.66968,0.03687
03/27/20 20:06:44.635517 -0.00122,0.68750,0.05127
03/27/20 20:06:44.644833 -0.02979,0.70801,0.05811
03/27/20 20:06:44.654152 -0.05713,0.72656,0.07129
03/27/20 20:06:44.663471 -0.05713,0.77124,0.07715
03/27/20 20:06:44.672783 -0.03760,0.79956,0.08545
03/27/20 20:06:44.682098 -0.01953,0.80420,0.08496
03/27/20 20:06:44.691418 -0.01904,0.85229,0.09131
03/27/20 20:06:44.700970 -0.01733,0.89673,0.09644
03/27/20 20:06:44.710285 -0.01099,0.93921,0.08496
03/27/20 20:06:44.719608 -0.01660,0.97510,0.09326
03/27/20 20:06:44.728939 -0.00391,1.02344,0.09644
03/27/20 20:06:44.738266 -0.01025,1.03003,0.10083
03/27/20 20:06:44.747597 -0.01758,1.05005,0.12744
03/27/20 20:06:44.756928 -0.03027,1.06787,0.13647
03/27/20 20:06:44.765999 -0.03320,1.08545,0.13794
03/27/20 20:06:44.775333 -0.02271,1.11597,0.12891
03/27/20 20:06:44.784657 -0.00415,1.14868,0.12329
03/27/20 20:06:44.790012 0.02271,1.18506,0.12280
03/27/20 20:06:44.799088 0.03418,1.16772,0.11426
03/27/20 20:06:44.808407 0.07593,1.21973,0.09424
03/27/20 20:06:44.817722 0.10474,1.25830,0.06787
03/27/20 20:06:44.827034 0.14307,1.30225,0.02881
03/27/20 20:06:44.836399 0.17236,1.35303,0.01709
03/27/20 20:06:44.845711 0.18042,1.33667,0.04688
03/27/20 20:06:44.855026 0.15479,1.29175,0.06982
03/27/20 20:06:44.864086 0.12476,1.26563,0.06226
03/27/20 20:06:44.873413 0.08398,1.28442,0.07422
03/27/20 20:06:44.878761 0.07886,1.28223,0.08691
03/27/20 20:06:44.888088 0.08032,1.26074,0.08594
03/27/20 20:06:44.897163 0.07227,1.25708,0.05273
03/27/20 20:06:44.906487 0.07593,1.28589,0.01172
03/27/20 20:06:44.915813 0.10620,1.33203,-0.05688
03/27/20 20:06:44.925144 0.16138,1.38428,-0.12744
03/27/20 20:06:44.934463 0.21118,1.37744,-0.14551
03/27/20 20:06:44.943775 0.21460,1.37695,-0.16187
03/27/20 20:06:44.953095 0.20483,1.37256,-0.14355
03/27/20 20:06:44.962158 0.16455,1.30273,-0.11304
03/27/20 20:06:44.967506 0.13550,1.26367,-0.10840
03/27/20 20:06:44.976818 0.08960,1.20923,-0.09180
03/27/20 20:06:44.986134 0.06299,1.13623,-0.07178
03/27/20 20:06:44.995461 0.05566,1.07373,-0.06787
03/27/20 20:06:45.004532 0.07397,1.00366,-0.05933
03/27/20 20:06:45.013840 0.08594,0.93237,-0.05225
03/27/20 20:06:45.023151 0.10132,0.84521,-0.04004
03/27/20 20:06:45.032467 0.08789,0.79224,-0.03174
03/27/20 20:06:45.041790 0.08667,0.73242,-0.02563
03/27/20 20:06:45.051106 0.08154,0.67432,-0.01416
03/27/20 20:06:45.060902 0.06348,0.65430,-0.00537
03/27/20 20:06:45.069973 0.03955,0.61816,0.00122
03/27/20 20:06:45.079285 0.03516,0.63306,0.00977
03/27/20 20:06:45.088596 0.00317,0.59888,0.02393
03/27/20 20:06:45.097912 0.00317,0.59644,0.03369
03/27/20 20:06:45.107227 0.01196,0.60278,0.02832
03/27/20 20:06:45.116539 0.00684,0.62402,0.02637
03/27/20 20:06:45.125858 -0.00391,0.67065,0.01221
03/27/20 20:06:45.134918 0.01660,0.70361,0.01270
03/27/20 20:06:45.144230 0.06372,0.71851,-0.00122
03/27/20 20:06:45.153542 0.09277,0.69043,0.01416
03/27/20 20:06:45.158890 0.09326,0.67578,0.03027
03/27/20 20:06:45.167957 0.08057,0.65308,0.06665
03/27/20 20:06:45.177280 0.04956,0.64746,0.08252
03/27/20 20:06:45.186600 0.01245,0.67651,0.10376
03/27/20 20:06:45.195938 -0.00464,0.70728,0.10742
03/27/20 20:06:45.205269 -0.00977,0.75586,0.10059
03/27/20 20:06:45.214600 -0.01709,0.80371,0.10547
03/27/20 20:06:45.223934 -0.02466,0.83740,0.11035
03/27/20 20:06:45.233013 -0.02393,0.84448,0.10693
03/27/20 20:06:45.242348 -0.01025,0.84424,0.10547
03/27/20 20:06:45.247711 -0.01001,0.85376,0.09814
03/27/20 20:06:45.257038 0.00781,0.88672,0.09229
03/27/20 20:06:45.266109 0.00586,0.90234,0.08154
03/27/20 20:06:45.275433 0.00146,0.92920,0.08594
03/27/20 20:06:45.284760 -0.00244,0.93359,0.09570
03/27/20 20:06:45.294098 -0.00513,0.94824,0.08984
03/27/20 20:06:45.303417 0.00391,0.97754,0.08179
03/27/20 20:06:45.312737 0.01782,1.01929,0.06396
03/27/20 20:06:45.322063 0.03540,1.06299,0.04346
03/27/20 20:06:45.331135 0.02808,1.09619,0.03784
03/27/20 20:06:45.336487 0.02612,1.12744,0.02930
03/27/20 20:06:45.345810 0.05908,1.14868,0.01563
03/27/20 20:06:45.355133 0.06274,1.12451,0.00024
03/27/20 20:06:45.364189 0.04858,1.15308,0.01367
03/27/20 20:06:45.373505 0.00708,1.17310,0.04541
03/27/20 20:06:45.382824 -0.00195,1.15552,0.08740
03/27/20 20:06:45.392155 -0.01636,1.12402,0.11328
03/27/20 20:06:45.401482 -0.04150,1.15479,0.08105
03/27/20 20:06:45.410820 -0.08960,1.13501,0.08594
03/27/20 20:06:45.420158 -0.09521,1.16211,0.08838
03/27/20 20:06:45.429974 -0.10693,1.19531,0.07983
03/27/20 20:06:45.439056 -0.14624,1.23633,0.06543
03/27/20 20:06:45.448376 -0.14697,1.25415,0.04785
03/27/20 20:06:45.457703 -0.07935,1.30737,-0.04053
03/27/20 20:06:45.467037 0.01270,1.36719,-0.11719
03/27/20 20:06:45.476376 0.11816,1.47925,-0.19507
03/27/20 20:06:45.485714 0.18530,1.50903,-0.21851
03/27/20 20:06:45.494797 0.20605,1.49243,-0.21436
03/27/20 20:06:45.504131 0.16357,1.42041,-0.16797
03/27/20 20:06:45.513455 0.08984,1.34082,-0.13354
03/27/20 20:06:45.518810 0.05493,1.28027,-0.11426
03/27/20 20:06:45.528130 0.00684,1.15967,-0.06616
03/27/20 20:06:45.537216 -0.02539,1.04468,-0.04639
03/27/20 20:06:45.546539 -0.05493,0.94116,-0.03394
03/27/20 20:06:45.555866 -0.06445,0.88135,-0.01929
03/27/20 20:06:45.565189 -0.06128,0.81519,-0.00830
03/27/20 20:06:45.574520 -0.05762,0.76514,0.00073
03/27/20 20:06:45.583851 -0.05005,0.74316,-0.00488
03/27/20 20:06:45.593170 -0.06055,0.72998,0.01440
03/27/20 20:06:45.602245 -0.07764,0.72461,0.01831
03/27/20 20:06:45.607594 -0.08813,0.71167,0.01880
03/27/20 20:06:45.616913 -0.09106,0.69434,0.02881
03/27/20 20:06:45.626240 -0.09253,0.68066,0.04321
03/27/20 20:06:45.635323 -0.09668,0.67896,0.04419
03/27/20 20:06:45.644650 -0.09082,0.68115,0.05420
03/27/20 20:06:45.653977 -0.07983,0.67969,0.05981
03/27/20 20:06:45.663303 -0.06470,0.68970,0.05981
03/27/20 20:06:45.672630 -0.04102,0.73584,0.05176
03/27/20 20:06:45.681946 -0.03174,0.70996,0.06543
03/27/20 20:06:45.691261 -0.02441,0.69141,0.06738
03/27/20 20:06:45.700806 -0.01831,0.68945,0.07886
03/27/20 20:06:45.710121 -0.03467,0.67603,0.09326
03/27/20 20:06:45.719433 -0.04736,0.67456,0.11597
03/27/20 20:06:45.728756 -0.04761,0.66748,0.13696
03/27/20 20:06:45.738083 -0.03979,0.65894,0.13965
03/27/20 20:06:45.747391 -0.03125,0.74927,0.13745
03/27/20 20:06:45.756706 -0.02271,0.79517,0.13477
03/27/20 20:06:45.765781 -0.01050,0.83057,0.13403
03/27/20 20:06:45.775105 -0.00635,0.87622,0.13330
03/27/20 20:06:45.784420 0.01733,0.90527,0.11572
03/27/20 20:06:45.789761 0.03418,0.91797,0.10156
03/27/20 20:06:45.798832 0.06201,0.96240,0.09570
03/27/20 20:06:45.808148 0.06567,0.97559,0.10645
03/27/20 20:06:45.817459 0.06006,0.96973,0.13232
03/27/20 20:06:45.826771 0.05078,0.95654,0.15234
03/27/20 20:06:45.836090 0.03369,0.96045,0.15796
03/27/20 20:06:45.845409 -0.00342,0.98218,0.15430
03/27/20 20:06:45.854736 0.01147,1.04053,0.14795
03/27/20 20:06:45.863815 0.02344,1.07788,0.14185
03/27/20 20:06:45.873142 0.04150,1.15161,0.13696
03/27/20 20:06:45.878498 0.04150,1.17603,0.13330
03/27/20 20:06:45.887833 0.03833,1.21484,0.13574
03/27/20 20:06:45.897160 0.02246,1.23657,0.14648
03/27/20 20:06:45.906220 0.03320,1.26978,0.13232
03/27/20 20:06:45.915527 0.04492,1.28125,0.12109
03/27/20 20:06:45.924854 0.04150,1.29346,0.14160
03/27/20 20:06:45.934177 0.04248,1.26172,0.15894
03/27/20 20:06:45.943504 0.05566,1.30688,0.10376
03/27/20 20:06:45.952831 0.08716,1.34180,0.08301
03/27/20 20:06:45.961906 0.15796,1.40723,0.03662
03/27/20 20:06:45.971241 0.10181,1.36670,0.05591
03/27/20 20:06:45.976605 0.05957,1.34595,0.05029
03/27/20 20:06:45.985935 0.01196,1.35718,0.02930
03/27/20 20:06:45.995274 -0.01172,1.36133,0.01563
03/27/20 20:06:46.004360 -0.00635,1.38770,-0.02881
03/27/20 20:06:46.013702 0.04590,1.39673,-0.07373
03/27/20 20:06:46.023029 0.05005,1.34033,-0.07275
03/27/20 20:06:46.032360 0.05420,1.32324,-0.08691
03/27/20 20:06:46.041691 0.04688,1.26831,-0.08936
03/27/20 20:06:46.051033 0.03369,1.16870,-0.09668
03/27/20 20:06:46.060364 0.02979,1.12817,-0.11255
03/27/20 20:06:46.069931 0.04492,1.09009,-0.11084
03/27/20 20:06:46.079262 0.06494,0.98975,-0.11206
03/27/20 20:06:46.088596 0.05762,0.91309,-0.09375
03/27/20 20:06:46.097923 0.06885,0.83398,-0.06641
03/27/20 20:06:46.107254 0.07764,0.78247,-0.05420
03/27/20 20:06:46.116592 0.07935,0.73438,-0.05371
03/27/20 20:06:46.125935 0.08569,0.73560,-0.06592
03/27/20 20:06:46.135021 0.08643,0.72461,-0.08838
03/27/20 20:06:46.144375 0.09229,0.73022,-0.09326
03/27/20 20:06:46.153725 0.07886,0.74658,-0.09424
03/27/20 20:06:46.159084 0.06128,0.74365,-0.09277
03/27/20 20:06:46.168160 0.03223,0.71875,-0.07788
03/27/20 20:06:46.177483 0.00879,0.68945,-0.05786
03/27/20 20:06:46.186806 0.00391,0.67017,-0.04834
03/27/20 20:06:46.196129 0.00732,0.64722,-0.03979
03/27/20 20:06:46.205441 0.00293,0.58691,-0.02368
03/27/20 20:06:46.214760 0.00781,0.54370,-0.01025
03/27/20 20:06:46.224079 0.02051,0.53979,0.00732
03/27/20 20:06:46.233150 0.03467,0.55762,0.01074
03/27/20 20:06:46.242462 0.03125,0.56592,0.01172
03/27/20 20:06:46.247810 0.02124,0.58496,0.01904
03/27/20 20:06:46.257134 -0.01221,0.59570,0.03687
03/27/20 20:06:46.266209 -0.03882,0.65332,0.06006
03/27/20 20:06:46.275524 -0.06812,0.66016,0.07593
03/27/20 20:06:46.284851 -0.06421,0.71509,0.08887
03/27/20 20:06:46.294186 -0.06689,0.73413,0.10596
03/27/20 20:06:46.303516 -0.02246,0.78809,0.10474
03/27/20 20:06:46.312836 0.00342,0.80615,0.10059
03/27/20 20:06:46.322155 0.02856,0.85986,0.10498
03/27/20 20:06:46.331230 0.04004,0.89868,0.10254
03/27/20 20:06:46.336578 0.04199,0.92676,0.09644
03/27/20 20:06:46.345898 0.03857,0.98853,0.09424
03/27/20 20:06:46.355225 0.02393,1.04346,0.09424
03/27/20 20:06:46.364548 0.04395,1.09521,0.08838
03/27/20 20:06:46.373623 0.07178,1.14111,0.09277
03/27/20 20:06:46.382954 0.06274,1.14063,0.08643
03/27/20 20:06:46.392281 0.07715,1.15332,0.07324
03/27/20 20:06:46.401608 0.09229,1.18604,0.05884
03/27/20 20:06:46.410938 0.10254,1.19824,0.04785
03/27/20 20:06:46.420265 0.12354,1.19482,0.04980
03/27/20 20:06:46.430077 0.12305,1.17920,0.05518
03/27/20 20:06:46.439152 0.10767,1.17505,0.05078
03/27/20 20:06:46.448475 0.09717,1.21973,0.06201
03/27/20 20:06:46.457794 0.08691,1.25415,0.10107
03/27/20 20:06:46.467113 0.08765,1.26807,0.14355
03/27/20 20:06:46.476433 0.05811,1.28711,0.12988
03/27/20 20:06:46.485752 0.05811,1.34082,0.08740
03/27/20 20:06:46.495068 0.03564,1.38428,0.04492
03/27/20 20:06:46.504139 0.02393,1.43506,0.01172
03/27/20 20:06:46.513458 0.00415,1.42847,-0.02051
03/27/20 20:06:46.518810 0.00684,1.41992,-0.02222
03/27/20 20:06:46.528141 0.01953,1.42920,-0.06006
03/27/20 20:06:46.537228 0.08350,1.45459,-0.11548
03/27/20 20:06:46.546547 0.12817,1.41479,-0.16504
03/27/20 20:06:46.555874 0.15479,1.34375,-0.19995
03/27/20 20:06:46.565197 0.12231,1.34180,-0.20508
03/27/20 20:06:46.574528 0.05762,1.31836,-0.17139
03/27/20 20:06:46.583851 -0.01660,1.22168,-0.12891
03/27/20 20:06:46.593174 -0.07959,1.13672,-0.08545
03/27/20 20:06:46.602261 -0.12842,1.03760,-0.04492
03/27/20 20:06:46.607616 -0.15796,0.97827,-0.02881
03/27/20 20:06:46.616951 -0.19507,0.88916,-0.00781
03/27/20 20:06:46.626286 -0.21338,0.81641,0.02539
03/27/20 20:06:46.635376 -0.20972,0.76123,0.02881
03/27/20 20:06:46.644711 -0.19141,0.71582,0.02881
03/27/20 20:06:46.654041 -0.18262,0.66748,0.03223
03/27/20 20:06:46.663364 -0.16528,0.67480,0.02441
03/27/20 20:06:46.672695 -0.15771,0.69629,0.00977
03/27/20 20:06:46.682030 -0.16577,0.72803,-0.00122
03/27/20 20:06:46.691372 -0.15454,0.75732,-0.01123
03/27/20 20:06:46.701183 -0.15503,0.76709,-0.01782
03/27/20 20:06:46.710270 -0.13013,0.76953,-0.01978
03/27/20 20:06:46.719605 -0.10156,0.76416,-0.02637
03/27/20 20:06:46.728939 -0.05127,0.74072,-0.02881
03/27/20 20:06:46.738266 -0.01660,0.73267,-0.02417
03/27/20 20:06:46.747589 -0.01050,0.67944,0.00366
03/27/20 20:06:46.756908 -0.01294,0.64502,0.02734
03/27/20 20:06:46.765980 -0.02344,0.63403,0.04297
03/27/20 20:06:46.775303 -0.02954,0.63940,0.05859
03/27/20 20:06:46.784618 -0.03638,0.62744,0.06787
03/27/20 20:06:46.789967 -0.03174,0.63599,0.07275
03/27/20 20:06:46.799274 -0.03857,0.63501,0.08545
03/27/20 20:06:46.808346 -0.02856,0.65356,0.10229
03/27/20 20:06:46.817661 -0.02075,0.67725,0.09863
03/27/20 20:06:46.826977 -0.01514,0.70752,0.10840
03/27/20 20:06:46.836331 -0.00879,0.74707,0.11743
03/27/20 20:06:46.845650 -0.01270,0.79419,0.12744
03/27/20 20:06:46.854969 -0.02148,0.82373,0.14355
03/27/20 20:06:46.864300 -0.02832,0.84619,0.14136
03/27/20 20:06:46.873379 -0.02710,0.88574,0.13892
03/27/20 20:06:46.878731 -0.02271,0.91016,0.13965
03/27/20 20:06:46.888062 -0.00830,0.94385,0.13232
03/27/20 20:06:46.897385 0.01685,0.96143,0.12988
03/27/20 20:06:46.906448 0.03271,0.97070,0.12695
03/27/20 20:06:46.915775 0.03589,0.98584,0.12939
03/27/20 20:06:46.925091 0.02539,1.02124,0.12793
03/27/20 20:06:46.934425 0.02319,1.05444,0.12842
03/27/20 20:06:46.943748 0.03125,1.11792,0.11377
03/27/20 20:06:46.953072 0.04297,1.15405,0.10376
03/27/20 20:06:46.962387 0.04688,1.17725,0.09521
03/27/20 20:06:46.971943 0.04395,1.23877,0.08740
03/27/20 20:06:46.981258 0.05615,1.26074,0.09033
03/27/20 20:06:46.990582 0.06934,1.27930,0.07739
03/27/20 20:06:46.999901 0.08594,1.27930,0.06323
03/27/20 20:06:47.009224 0.08643,1.29053,0.04150
03/27/20 20:06:47.018536 0.09619,1.28467,0.05981
03/27/20 20:06:47.027855 0.06250,1.20117,0.11475
03/27/20 20:06:47.036922 0.00806,1.17114,0.09375
03/27/20 20:06:47.046249 -0.04028,1.19702,0.09814
03/27/20 20:06:47.055569 -0.05713,1.21973,0.10181
03/27/20 20:06:47.064896 -0.00903,1.22119,0.10498
03/27/20 20:06:47.074696 0.01123,1.19043,0.09473
03/27/20 20:06:47.084023 0.05176,1.18213,0.06250
03/27/20 20:06:47.093346 0.08081,1.21118,0.04272
03/27/20 20:06:47.102425 0.08936,1.27002,-0.01807
03/27/20 20:06:47.111748 0.09277,1.29614,-0.06323
03/27/20 20:06:47.121071 0.09082,1.38281,-0.11084
03/27/20 20:06:47.130394 0.09229,1.39648,-0.13599
03/27/20 20:06:47.139713 0.10522,1.40869,-0.15234
03/27/20 20:06:47.149040 0.11084,1.37378,-0.17188
03/27/20 20:06:47.158363 0.11841,1.30664,-0.17383
03/27/20 20:06:47.167927 0.10864,1.16504,-0.16016
03/27/20 20:06:47.177269 0.13477,1.09644,-0.15454
03/27/20 20:06:47.186619 0.12866,0.93164,-0.13599
03/27/20 20:06:47.195965 0.11865,0.81104,-0.12402
03/27/20 20:06:47.205315 0.10254,0.77539,-0.11304
03/27/20 20:06:47.214653 0.10352,0.76611,-0.09497
03/27/20 20:06:47.223984 0.07422,0.68457,-0.07837
03/27/20 20:06:47.233067 0.05396,0.64160,-0.06494
03/27/20 20:06:47.242397 0.04810,0.64648,-0.05225
03/27/20 20:06:47.251728 0.05566,0.63574,-0.04590
03/27/20 20:06:47.257084 0.05811,0.60669,-0.04395
03/27/20 20:06:47.266415 0.04834,0.58252,-0.03174
03/27/20 20:06:47.275494 0.03174,0.57397,-0.02100
03/27/20 20:06:47.284813 0.01660,0.58447,-0.00879
03/27/20 20:06:47.294136 0.00928,0.57520,0.01074
03/27/20 20:06:47.303455 -0.00171,0.56641,0.01270
03/27/20 20:06:47.312775 -0.01025,0.57568,0.01855
03/27/20 20:06:47.322105 -0.03589,0.62744,0.02295
03/27/20 20:06:47.331436 -0.04199,0.63159,0.03979
03/27/20 20:06:47.340515 -0.03564,0.66089,0.04199
03/27/20 20:06:47.345867 -0.03418,0.67773,0.03906
03/27/20 20:06:47.355194 -0.02808,0.71362,0.04077
03/27/20 20:06:47.364529 -0.02661,0.72314,0.05640
03/27/20 20:06:47.373619 -0.03174,0.74512,0.06494
03/27/20 20:06:47.382954 -0.02417,0.78174,0.07813
03/27/20 20:06:47.392288 -0.02344,0.81812,0.08130
03/27/20 20:06:47.401627 -0.02197,0.85010,0.09595
03/27/20 20:06:47.410961 -0.01465,0.87280,0.09741
03/27/20 20:06:47.420292 -0.01563,0.90332,0.09229
03/27/20 20:06:47.429623 -0.02295,0.94385,0.09888
03/27/20 20:06:47.439186 -0.02246,0.96045,0.10132
03/27/20 20:06:47.448509 -0.02441,0.95508,0.11279
03/27/20 20:06:47.457821 -0.03687,0.97949,0.11182
03/27/20 20:06:47.467148 -0.02686,1.00342,0.11621
03/27/20 20:06:47.476475 -0.02246,1.02490,0.11133
03/27/20 20:06:47.485798 -0.01758,1.05347,0.08447
03/27/20 20:06:47.495117 0.02051,1.10474,0.06152
03/27/20 20:06:47.504192 0.05127,1.15771,0.02832
03/27/20 20:06:47.513504 0.05908,1.21777,0.01465
03/27/20 20:06:47.522816 0.05469,1.25073,0.03882
03/27/20 20:06:47.528168 0.04883,1.23975,0.04492
03/27/20 20:06:47.537231 0.03418,1.24805,0.05566
03/27/20 20:06:47.546539 0.03320,1.24609,0.05566
03/27/20 20:06:47.555851 0.04468,1.26172,0.05371
03/27/20 20:06:47.565167 0.05029,1.28516,0.08252
03/27/20 20:06:47.574478 0.00635,1.28076,0.07129
03/27/20 20:06:47.583801 -0.01221,1.27075,0.05127
03/27/20 20:06:47.593136 -0.02197,1.29297,0.04126
03/27/20 20:06:47.602207 0.00220,1.30005,0.02539
03/27/20 20:06:47.611527 0.01392,1.30713,0.00977
03/27/20 20:06:47.616879 0.02930,1.34790,-0.00073
03/27/20 20:06:47.626209 0.03809,1.36914,-0.03369
03/27/20 20:06:47.635529 0.06860,1.42432,-0.08423
03/27/20 20:06:47.644600 0.08643,1.44775,-0.13184
03/27/20 20:06:47.653915 0.07324,1.40283,-0.13818
03/27/20 20:06:47.663235 0.05713,1.37549,-0.13184
03/27/20 20:06:47.672550 0.03271,1.32935,-0.12036
03/27/20 20:06:47.681873 0.01392,1.27661,-0.10889
03/27/20 20:06:47.691204 0.00928,1.20850,-0.11401
03/27/20 20:06:47.700279 0.00684,1.12915,-0.09692
03/27/20 20:06:47.705627 0.00781,1.09229,-0.08984
03/27/20 20:06:47.714951 0.00586,0.97607,-0.08398
03/27/20 20:06:47.724281 0.01294,0.88989,-0.07324
03/27/20 20:06:47.733612 0.01025,0.81567,-0.05469
03/27/20 20:06:47.742691 -0.01538,0.75977,-0.04053
03/27/20 20:06:47.752018 -0.03760,0.72876,-0.03760
03/27/20 20:06:47.761349 -0.06494,0.71362,-0.01221
03/27/20 20:06:47.770672 -0.09668,0.66699,-0.00244
03/27/20 20:06:47.779999 -0.11011,0.66528,0.00635
03/27/20 20:06:47.789330 -0.13379,0.69678,0.02393
03/27/20 20:06:47.799137 -0.13428,0.73853,0.01929
03/27/20 20:06:47.808205 -0.11548,0.74072,0.02637
03/27/20 20:06:47.817520 -0.08862,0.71948,0.02197
03/27/20 20:06:47.826839 -0.06323,0.69092,0.02490
03/27/20 20:06:47.836208 -0.04443,0.66553,0.02539
03/27/20 20:06:47.845528 -0.02368,0.65991,0.02026
03/27/20 20:06:47.854839 -0.00586,0.65210,0.03320
03/27/20 20:06:47.864155 -0.00366,0.62646,0.02979
03/27/20 20:06:47.873226 -0.00879,0.63306,0.04932
03/27/20 20:06:47.882542 -0.01880,0.63379,0.06885
03/27/20 20:06:47.887886 -0.01392,0.65015,0.06738
03/27/20 20:06:47.897205 -0.00635,0.62256,0.07861
03/27/20 20:06:47.906273 -0.00928,0.60962,0.07983
03/27/20 20:06:47.915585 0.00439,0.67896,0.07031
03/27/20 20:06:47.924893 -0.00513,0.67310,0.07495
03/27/20 20:06:47.934216 -0.01880,0.71411,0.07031
03/27/20 20:06:47.943546 -0.01855,0.78564,0.08081
03/27/20 20:06:47.952862 -0.04688,0.83911,0.09277
03/27/20 20:06:47.962177 -0.06738,0.88770,0.11328
03/27/20 20:06:47.971256 -0.10205,0.90845,0.11694
03/27/20 20:06:47.976616 -0.10107,0.93506,0.10742
03/27/20 20:06:47.985928 -0.07349,0.96143,0.11646
03/27/20 20:06:47.995255 -0.01489,0.97070,0.10742
03/27/20 20:06:48.004326 0.02563,0.96094,0.11035
03/27/20 20:06:48.013645 0.02661,0.95020,0.12891
03/27/20 20:06:48.022961 0.03369,0.98535,0.13037
03/27/20 20:06:48.032276 0.00879,1.00098,0.13159
03/27/20 20:06:48.041595 0.01025,1.06592,0.13330
