# Data format: "%int(Month)/%int(Day)/%int(Year) %int(Hours):%int(Minutes):%float(Seconds) %float(CorrectedAccelX),%float(CorrectedAccelY),%float(CorrectedAccelZ)"
03/24/20 16:50:21.894869 0.00366,0.97705,0.02393
03/24/20 16:50:21.903902 0.00391,0.97656,0.02124
03/24/20 16:50:21.913200 0.00293,0.97607,0.02344
03/24/20 16:50:21.922482 0.00439,0.97534,0.02246
03/24/20 16:50:21.931786 0.00171,0.97632,0.02173
03/24/20 16:50:21.941082 0.00317,0.97754,0.02271
03/24/20 16:50:21.950392 0.00220,0.97656,0.02246
03/24/20 16:50:21.959709 0.00122,0.97534,0.02173
03/24/20 16:50:21.968769 0.00269,0.97412,0.02271
03/24/20 16:50:21.974108 0.00732,0.98145,0.02100
03/24/20 16:50:21.983408 0.00391,0.97510,0.01831
03/24/20 16:50:21.992708 0.00146,0.97949,0.02295
03/24/20 16:50:22.001772 0.00000,0.97803,0.02026
03/24/20 16:50:22.011078 0.00781,0.97656,0.02271
03/24/20 16:50:22.020395 0.00464,0.97510,0.02393
03/24/20 16:50:22.029716 0.00122,0.97803,0.02173
03/24/20 16:50:22.039028 0.00342,0.97998,0.02148
03/24/20 16:50:22.048334 0.00220,0.97339,0.02197
03/24/20 16:50:22.057640 0.00415,0.97778,0.02148
03/24/20 16:50:22.067440 0.00073,0.97607,0.02173
03/24/20 16:50:22.076513 0.00293,0.97559,0.02246
03/24/20 16:50:22.085835 0.00122,0.97656,0.02075
03/24/20 16:50:22.095140 0.00024,0.97705,0.02197
03/24/20 16:50:22.104462 0.00366,0.97681,0.02441
03/24/20 16:50:22.113770 0.00342,0.98584,0.02124
03/24/20 16:50:22.123051 0.00024,0.97168,0.02588
03/24/20 16:50:22.132095 0.00317,0.97534,0.02246
03/24/20 16:50:22.141403 0.00269,0.97607,0.01929
03/24/20 16:50:22.150724 0.00488,0.97681,0.02295
03/24/20 16:50:22.160034 0.00391,0.97437,0.02148
03/24/20 16:50:22.165386 0.00684,0.97803,0.02124
03/24/20 16:50:22.174458 0.00195,0.97754,0.02295
03/24/20 16:50:22.183779 0.00366,0.97705,0.02026
03/24/20 16:50:22.193085 0.00122,0.97461,0.01953
03/24/20 16:50:22.202395 0.00098,0.97998,0.02148
03/24/20 16:50:22.211702 0.00342,0.97290,0.02393
03/24/20 16:50:22.220991 0.00171,0.97949,0.02246
03/24/20 16:50:22.230057 0.00244,0.97852,0.02197
03/24/20 16:50:22.239353 0.00391,0.97559,0.01929
03/24/20 16:50:22.248648 0.00293,0.97485,0.02148
03/24/20 16:50:22.253971 0.00195,0.97656,0.02344
03/24/20 16:50:22.263281 0.00171,0.97559,0.02344
03/24/20 16:50:22.272354 -0.00098,0.97119,0.02197
03/24/20 16:50:22.281672 0.00537,0.97485,0.02148
03/24/20 16:50:22.290962 0.00342,0.97876,0.02295
03/24/20 16:50:22.300274 0.00317,0.97241,0.02197
03/24/20 16:50:22.309589 -0.00024,0.97729,0.02490
03/24/20 16:50:22.318899 0.00220,0.97656,0.02393
03/24/20 16:50:22.328199 0.00000,0.98096,0.02490
03/24/20 16:50:22.337256 0.00146,0.97705,0.02051
03/24/20 16:50:22.342606 0.00342,0.98242,0.02148
03/24/20 16:50:22.351900 -0.00024,0.97900,0.01929
03/24/20 16:50:22.361197 0.00269,0.98047,0.02026
03/24/20 16:50:22.370239 0.00244,0.97656,0.02417
03/24/20 16:50:22.379559 0.00244,0.97754,0.01953
03/24/20 16:50:22.388859 0.00391,0.97656,0.02124
03/24/20 16:50:22.398136 0.00220,0.97852,0.01978
03/24/20 16:50:22.407438 0.00439,0.97266,0.02344
03/24/20 16:50:22.416731 0.00342,0.97974,0.02295
03/24/20 16:50:22.426046 0.00220,0.97900,0.02344
03/24/20 16:50:22.435587 0.00317,0.97534,0.02197
03/24/20 16:50:22.444904 0.00439,0.97754,0.02246
03/24/20 16:50:22.454205 0.00513,0.97827,0.02417
03/24/20 16:50:22.463495 0.00366,0.97852,0.02002
03/24/20 16:50:22.472820 -0.00415,0.97559,0.02222
03/24/20 16:50:22.482140 0.00952,0.97729,0.01855
03/24/20 16:50:22.491467 0.00146,0.97803,0.02197
03/24/20 16:50:22.500528 0.00195,0.97852,0.02490
03/24/20 16:50:22.509823 -0.00024,0.97754,0.02344
03/24/20 16:50:22.519133 0.00415,0.98047,0.01807
03/24/20 16:50:22.524481 0.00439,0.97607,0.01807
03/24/20 16:50:22.533537 0.00415,0.97241,0.02295
03/24/20 16:50:22.542854 0.00488,0.97607,0.02441
03/24/20 16:50:22.552177 0.00122,0.97559,0.01831
03/24/20 16:50:22.561483 0.00195,0.97046,0.02051
03/24/20 16:50:22.570795 0.00122,0.97705,0.01978
03/24/20 16:50:22.580116 0.00317,0.97583,0.02026
03/24/20 16:50:22.589436 0.00098,0.97510,0.02124
03/24/20 16:50:22.598492 0.00244,0.97632,0.02100
03/24/20 16:50:22.607798 0.00024,0.97632,0.02148
03/24/20 16:50:22.617102 0.00098,0.97705,0.02344
03/24/20 16:50:22.622440 0.00244,0.97339,0.02002
03/24/20 16:50:22.631498 0.00293,0.97510,0.02148
03/24/20 16:50:22.640823 0.00098,0.97412,0.02441
03/24/20 16:50:22.650141 0.00391,0.98096,0.02026
03/24/20 16:50:22.659447 0.00146,0.97998,0.02393
03/24/20 16:50:22.668762 0.00342,0.97900,0.02246
03/24/20 16:50:22.678083 0.00195,0.97900,0.02246
03/24/20 16:50:22.687374 0.00269,0.97729,0.02490
03/24/20 16:50:22.696451 0.00171,0.97437,0.02344
03/24/20 16:50:22.705742 0.00391,0.97217,0.02295
03/24/20 16:50:22.711079 0.00342,0.97412,0.02295
03/24/20 16:50:22.720369 0.00171,0.97266,0.01978
03/24/20 16:50:22.729445 0.00171,0.97583,0.02002
03/24/20 16:50:22.738760 0.00171,0.97803,0.02441
03/24/20 16:50:22.748083 0.00171,0.98047,0.02441
03/24/20 16:50:22.757397 0.00439,0.97705,0.02490
03/24/20 16:50:22.766712 0.00439,0.97754,0.02539
03/24/20 16:50:22.776016 0.00195,0.97803,0.02148
03/24/20 16:50:22.785336 0.00122,0.97607,0.02295
03/24/20 16:50:22.794397 0.00269,0.97339,0.02051
03/24/20 16:50:22.799748 0.00488,0.97778,0.02246
03/24/20 16:50:22.809050 0.00366,0.97681,0.02148
03/24/20 16:50:22.818352 0.00488,0.97534,0.02124
03/24/20 16:50:22.827416 0.00317,0.97803,0.02295
03/24/20 16:50:22.836706 0.00195,0.97339,0.02197
03/24/20 16:50:22.845999 0.00488,0.97559,0.02222
03/24/20 16:50:22.855318 0.00098,0.97119,0.02075
03/24/20 16:50:22.864622 0.00391,0.97754,0.02197
03/24/20 16:50:22.873928 0.00024,0.97925,0.02197
03/24/20 16:50:22.883244 0.00513,0.97803,0.02075
03/24/20 16:50:22.892792 0.00122,0.98047,0.02393
03/24/20 16:50:22.902098 0.00098,0.97681,0.02295
03/24/20 16:50:22.911421 0.00635,0.97607,0.02734
03/24/20 16:50:22.920734 0.00342,0.97339,0.02051
03/24/20 16:50:22.930054 0.00513,0.97412,0.02344
03/24/20 16:50:22.939341 0.00391,0.97876,0.02100
03/24/20 16:50:22.948631 0.00317,0.97437,0.02222
03/24/20 16:50:22.957684 0.00073,0.97266,0.02197
03/24/20 16:50:22.966997 0.00439,0.97510,0.02490
03/24/20 16:50:22.976296 0.00684,0.97607,0.02295
03/24/20 16:50:22.985613 0.00220,0.97534,0.02393
03/24/20 16:50:22.990957 0.00464,0.97485,0.02393
03/24/20 16:50:23.000013 0.00073,0.97485,0.02002
03/24/20 16:50:23.009304 0.00537,0.97412,0.02637
03/24/20 16:50:23.018621 0.00293,0.98047,0.02344
03/24/20 16:50:23.027924 0.00171,0.97705,0.01978
03/24/20 16:50:23.037214 0.00195,0.97559,0.02490
03/24/20 16:50:23.046516 0.00708,0.97095,0.01807
03/24/20 16:50:23.055597 0.01489,0.95313,0.01953
03/24/20 16:50:23.064917 0.00098,0.97852,0.02051
03/24/20 16:50:23.074230 -0.00684,0.99438,0.01392
03/24/20 16:50:23.079575 0.00806,0.96460,0.02393
03/24/20 16:50:23.088882 0.00488,0.97461,0.02344
03/24/20 16:50:23.097956 0.00244,0.97485,0.01709
03/24/20 16:50:23.107265 0.00244,0.97949,0.02344
03/24/20 16:50:23.116579 0.00342,0.97852,0.02246
03/24/20 16:50:23.125904 0.00122,0.97852,0.02295
03/24/20 16:50:23.135220 0.00342,0.97461,0.02271
03/24/20 16:50:23.144518 0.00024,0.97461,0.02124
03/24/20 16:50:23.153828 0.00220,0.97876,0.02148
03/24/20 16:50:23.162863 0.00122,0.98047,0.02075
03/24/20 16:50:23.168217 0.00342,0.97485,0.02393
03/24/20 16:50:23.177544 0.00439,0.97681,0.02222
03/24/20 16:50:23.186871 0.00391,0.97485,0.02271
03/24/20 16:50:23.195951 0.00537,0.97485,0.02026
03/24/20 16:50:23.205252 0.00537,0.97900,0.02295
03/24/20 16:50:23.214563 0.00195,0.97705,0.02271
03/24/20 16:50:23.223856 0.00000,0.97900,0.02222
03/24/20 16:50:23.233152 -0.00073,0.97437,0.02441
03/24/20 16:50:23.242466 0.00244,0.97437,0.01880
03/24/20 16:50:23.251759 0.00537,0.97705,0.02173
03/24/20 16:50:23.261292 0.00171,0.97729,0.02100
03/24/20 16:50:23.270596 -0.00024,0.97437,0.02295
03/24/20 16:50:23.279886 0.00439,0.97754,0.02319
03/24/20 16:50:23.289188 0.00220,0.97583,0.02051
03/24/20 16:50:23.298485 0.00537,0.97534,0.02246
03/24/20 16:50:23.307777 0.00342,0.97754,0.02344
03/24/20 16:50:23.317064 0.00317,0.97290,0.02197
03/24/20 16:50:23.326126 0.00220,0.97339,0.02100
03/24/20 16:50:23.335438 0.00391,0.97363,0.02026
03/24/20 16:50:23.344736 0.00122,0.97217,0.02100
03/24/20 16:50:23.350077 0.00073,0.97852,0.02148
03/24/20 16:50:23.359137 0.00195,0.97729,0.02075
03/24/20 16:50:23.368429 0.00293,0.97729,0.01904
03/24/20 16:50:23.377733 0.00635,0.97949,0.02295
03/24/20 16:50:23.387037 0.00488,0.97559,0.02344
03/24/20 16:50:23.396341 0.00269,0.97339,0.01807
03/24/20 16:50:23.405649 0.00391,0.97363,0.02734
03/24/20 16:50:23.414953 0.00293,0.98242,0.02246
03/24/20 16:50:23.424011 0.00293,0.97632,0.02393
03/24/20 16:50:23.433306 0.00488,0.97241,0.02295
03/24/20 16:50:23.442596 0.00024,0.97803,0.02124
03/24/20 16:50:23.447947 0.00122,0.97705,0.02246
03/24/20 16:50:23.457020 0.00342,0.97998,0.02393
03/24/20 16:50:23.466312 0.00244,0.97510,0.01807
03/24/20 16:50:23.475611 0.00000,0.97485,0.02271
03/24/20 16:50:23.484903 0.00317,0.97559,0.02393
03/24/20 16:50:23.494190 0.00269,0.97681,0.01929
03/24/20 16:50:23.503496 0.00439,0.97803,0.02441
03/24/20 16:50:23.512817 0.00439,0.97559,0.01880
03/24/20 16:50:23.521862 0.00684,0.96973,0.02197
03/24/20 16:50:23.531143 0.00195,0.97656,0.02026
03/24/20 16:50:23.536495 0.00171,0.97217,0.02246
03/24/20 16:50:23.545792 0.00171,0.97388,0.02393
03/24/20 16:50:23.554861 0.00342,0.97339,0.02124
03/24/20 16:50:23.564157 0.00537,0.97852,0.02197
03/24/20 16:50:23.573483 0.00586,0.97900,0.02026
03/24/20 16:50:23.582775 0.00439,0.97705,0.02271
03/24/20 16:50:23.592087 0.00195,0.97290,0.02026
03/24/20 16:50:23.601393 0.00049,0.97852,0.02173
03/24/20 16:50:23.610697 0.00220,0.97632,0.02246
03/24/20 16:50:23.619766 -0.00024,0.97437,0.02197
03/24/20 16:50:23.625120 0.00488,0.97363,0.02100
03/24/20 16:50:23.634424 0.00122,0.97900,0.02075
03/24/20 16:50:23.643730 0.00342,0.97681,0.02490
03/24/20 16:50:23.652782 0.00073,0.97705,0.02051
03/24/20 16:50:23.662130 0.00220,0.97388,0.02393
03/24/20 16:50:23.671446 0.00488,0.97339,0.02344
03/24/20 16:50:23.680721 0.00293,0.97339,0.02222
03/24/20 16:50:23.690022 0.00244,0.97339,0.02246
03/24/20 16:50:23.699314 0.00293,0.97534,0.02075
03/24/20 16:50:23.708590 0.00732,0.98193,0.02295
03/24/20 16:50:23.718113 0.00146,0.97754,0.02148
03/24/20 16:50:23.727402 0.00171,0.97656,0.02344
03/24/20 16:50:23.736723 0.00635,0.97217,0.02319
03/24/20 16:50:23.746037 0.00244,0.97754,0.02441
03/24/20 16:50:23.755343 0.00293,0.97192,0.02197
03/24/20 16:50:23.764643 0.00293,0.97559,0.02393
03/24/20 16:50:23.773933 0.00073,0.97803,0.02026
03/24/20 16:50:23.782957 0.00195,0.97656,0.02393
03/24/20 16:50:23.792236 0.00146,0.97656,0.02393
03/24/20 16:50:23.801550 0.00171,0.97998,0.02051
03/24/20 16:50:23.810866 0.00024,0.97949,0.02075
03/24/20 16:50:23.820662 0.00171,0.97729,0.02100
03/24/20 16:50:23.829939 0.00439,0.97656,0.02124
03/24/20 16:50:23.839249 0.00073,0.97949,0.02222
03/24/20 16:50:23.848303 0.00122,0.97681,0.02686
03/24/20 16:50:23.857601 0.00195,0.97559,0.02246
03/24/20 16:50:23.866881 0.00244,0.97876,0.02490
03/24/20 16:50:23.876179 0.00269,0.98047,0.02148
03/24/20 16:50:23.885496 0.00049,0.97803,0.01953
03/24/20 16:50:23.894810 0.00293,0.97607,0.02295
03/24/20 16:50:23.904070 0.00146,0.97461,0.02490
03/24/20 16:50:23.913589 -0.00220,0.97388,0.02319
03/24/20 16:50:23.922894 -0.00146,0.97437,0.01929
03/24/20 16:50:23.932198 0.00293,0.98047,0.02539
03/24/20 16:50:23.941498 0.00244,0.97705,0.02246
03/24/20 16:50:23.950817 0.00488,0.97461,0.02246
03/24/20 16:50:23.960135 0.00684,0.97583,0.02344
03/24/20 16:50:23.969452 0.00073,0.97607,0.02148
03/24/20 16:50:23.978504 0.00586,0.97412,0.02368
03/24/20 16:50:23.987810 0.00537,0.97314,0.02148
03/24/20 16:50:23.997103 0.00122,0.97852,0.01978
03/24/20 16:50:24.002438 0.00098,0.97510,0.02344
03/24/20 16:50:24.011492 0.00488,0.97656,0.02393
03/24/20 16:50:24.020800 -0.00146,0.97534,0.02100
03/24/20 16:50:24.030106 0.00000,0.97632,0.02197
03/24/20 16:50:24.039410 0.00171,0.97388,0.02197
03/24/20 16:50:24.048731 0.00122,0.97681,0.02124
03/24/20 16:50:24.058035 0.00269,0.97754,0.02344
03/24/20 16:50:24.067343 0.00244,0.97900,0.02539
03/24/20 16:50:24.076403 0.00488,0.97681,0.02197
03/24/20 16:50:24.085720 0.00342,0.97632,0.01953
03/24/20 16:50:24.091070 0.00146,0.97559,0.02295
03/24/20 16:50:24.100389 0.00122,0.97607,0.02075
03/24/20 16:50:24.109451 -0.00024,0.97607,0.02075
03/24/20 16:50:24.118761 0.00244,0.97778,0.02124
03/24/20 16:50:24.128075 0.00391,0.97607,0.02197
03/24/20 16:50:24.137392 0.00049,0.97754,0.02295
03/24/20 16:50:24.146679 0.00317,0.97485,0.02295
03/24/20 16:50:24.155987 0.00098,0.97632,0.02075
03/24/20 16:50:24.165287 0.00171,0.97607,0.02588
03/24/20 16:50:24.174356 0.00122,0.97534,0.02026
03/24/20 16:50:24.183643 0.00171,0.97534,0.02490
03/24/20 16:50:24.188980 0.00073,0.98193,0.02002
03/24/20 16:50:24.198292 0.00610,0.97803,0.01953
03/24/20 16:50:24.207600 0.00098,0.97754,0.02148
03/24/20 16:50:24.216654 0.00293,0.97534,0.02393
03/24/20 16:50:24.225975 0.00073,0.97510,0.02441
03/24/20 16:50:24.235279 0.00171,0.97754,0.02490
03/24/20 16:50:24.244570 0.00293,0.97095,0.02295
03/24/20 16:50:24.253874 0.00195,0.97681,0.02002
03/24/20 16:50:24.263189 0.00635,0.97852,0.02148
03/24/20 16:50:24.272255 0.00171,0.97754,0.02197
03/24/20 16:50:24.277605 0.00342,0.97900,0.02026
03/24/20 16:50:24.286907 0.00317,0.97388,0.02148
03/24/20 16:50:24.296215 0.00537,0.97607,0.02344
03/24/20 16:50:24.305504 0.00122,0.97510,0.02344
03/24/20 16:50:24.314537 0.00391,0.97681,0.02246
03/24/20 16:50:24.323814 0.00146,0.97803,0.02344
03/24/20 16:50:24.333126 0.00000,0.97705,0.02344
03/24/20 16:50:24.342413 0.00098,0.97705,0.02344
03/24/20 16:50:24.351692 0.00171,0.97998,0.02246
03/24/20 16:50:24.360981 0.00244,0.97607,0.02148
03/24/20 16:50:24.370785 0.00464,0.97656,0.02441
03/24/20 16:50:24.379839 0.00391,0.97559,0.02295
03/24/20 16:50:24.389145 0.00244,0.97485,0.02344
03/24/20 16:50:24.398445 0.00244,0.97656,0.02222
03/24/20 16:50:24.407770 0.00244,0.97559,0.02295
03/24/20 16:50:24.417076 0.00171,0.97900,0.02344
03/24/20 16:50:24.426367 0.00391,0.97168,0.02271
03/24/20 16:50:24.435432 0.00195,0.97534,0.02148
03/24/20 16:50:24.444756 0.00171,0.97925,0.02148
03/24/20 16:50:24.454033 0.00391,0.97534,0.02368
03/24/20 16:50:24.459370 0.00073,0.97607,0.02197
03/24/20 16:50:24.468689 -0.00122,0.97339,0.02173
03/24/20 16:50:24.477755 -0.00049,0.97681,0.02148
03/24/20 16:50:24.487043 0.00220,0.97705,0.02124
03/24/20 16:50:24.496338 0.00415,0.97607,0.02026
03/24/20 16:50:24.505617 0.00488,0.97485,0.02393
03/24/20 16:50:24.514935 0.00024,0.97705,0.02441
03/24/20 16:50:24.524250 0.00317,0.97900,0.02124
03/24/20 16:50:24.533564 0.00220,0.97510,0.02173
03/24/20 16:50:24.542622 0.00171,0.97754,0.02075
03/24/20 16:50:24.547968 0.00366,0.97363,0.02222
03/24/20 16:50:24.557274 0.00171,0.97876,0.02441
03/24/20 16:50:24.566591 0.00488,0.98145,0.02319
03/24/20 16:50:24.575665 0.00171,0.97705,0.02588
03/24/20 16:50:24.584965 0.00342,0.97900,0.02271
03/24/20 16:50:24.594282 0.00244,0.97656,0.02197
03/24/20 16:50:24.603586 0.00171,0.97607,0.02393
03/24/20 16:50:24.612896 0.00586,0.97559,0.02246
03/24/20 16:50:24.622200 -0.00146,0.97900,0.02246
03/24/20 16:50:24.631508 0.00073,0.97534,0.02295
03/24/20 16:50:24.640568 0.00391,0.97070,0.02319
03/24/20 16:50:24.645906 0.00488,0.97559,0.02173
03/24/20 16:50:24.655199 0.00244,0.97437,0.02344
03/24/20 16:50:24.664517 0.00684,0.97339,0.02344
03/24/20 16:50:24.673574 0.00244,0.97705,0.02100
03/24/20 16:50:24.682880 0.00195,0.97656,0.02002
03/24/20 16:50:24.692200 0.00537,0.97485,0.02246
03/24/20 16:50:24.701506 0.00635,0.97607,0.02246
03/24/20 16:50:24.710814 0.00244,0.97632,0.02393
03/24/20 16:50:24.720121 0.00415,0.97339,0.02075
03/24/20 16:50:24.729403 -0.00024,0.97437,0.02026
03/24/20 16:50:24.738939 0.00342,0.97388,0.02197
03/24/20 16:50:24.748240 0.00073,0.97583,0.02222
03/24/20 16:50:24.757540 0.00342,0.97290,0.02148
03/24/20 16:50:24.766855 0.00244,0.97363,0.02197
03/24/20 16:50:24.776138 0.00244,0.97437,0.02441
03/24/20 16:50:24.785441 0.00513,0.97705,0.02490
03/24/20 16:50:24.794741 0.00269,0.97583,0.02124
03/24/20 16:50:24.803816 0.00244,0.97705,0.02148
03/24/20 16:50:24.813105 0.00171,0.97168,0.02100
03/24/20 16:50:24.822397 0.00342,0.97852,0.02173
03/24/20 16:50:24.827717 0.00317,0.97461,0.02246
03/24/20 16:50:24.836763 0.00195,0.97339,0.02075
03/24/20 16:50:24.846064 0.00293,0.97656,0.02441
03/24/20 16:50:24.855377 0.00098,0.97656,0.02393
03/24/20 16:50:24.864681 0.00024,0.97607,0.02344
03/24/20 16:50:24.874004 0.00342,0.97241,0.02002
03/24/20 16:50:24.883286 0.00439,0.97852,0.02246
03/24/20 16:50:24.892569 0.00293,0.97803,0.01953
03/24/20 16:50:24.901594 0.00195,0.97803,0.02075
03/24/20 16:50:24.910904 0.00195,0.97998,0.02100
03/24/20 16:50:24.916239 0.00391,0.97461,0.02222
03/24/20 16:50:24.925533 0.00537,0.97705,0.02222
03/24/20 16:50:24.934589 0.00293,0.97681,0.02368
03/24/20 16:50:24.943871 0.00391,0.97314,0.02246
03/24/20 16:50:24.953184 0.00122,0.97705,0.01929
03/24/20 16:50:24.962477 -0.00122,0.97754,0.02051
03/24/20 16:50:24.971783 0.00171,0.97095,0.02026
03/24/20 16:50:24.981087 0.00073,0.97046,0.02344
03/24/20 16:50:24.990408 0.00171,0.97559,0.02173
03/24/20 16:50:24.999456 0.00342,0.97998,0.02100
03/24/20 16:50:25.008749 0.00317,0.97339,0.02344
03/24/20 16:50:25.014099 0.00342,0.97412,0.02173
03/24/20 16:50:25.023394 0.00635,0.97363,0.02026
03/24/20 16:50:25.032452 0.00098,0.97632,0.02075
03/24/20 16:50:25.041756 0.00464,0.98145,0.02539
03/24/20 16:50:25.051046 0.00293,0.97754,0.02246
03/24/20 16:50:25.060366 -0.00024,0.97632,0.01978
03/24/20 16:50:25.069689 0.00269,0.97754,0.02197
03/24/20 16:50:25.078978 0.00293,0.97437,0.01855
03/24/20 16:50:25.088293 0.00488,0.97217,0.02197
03/24/20 16:50:25.097368 0.00635,0.97363,0.02246
03/24/20 16:50:25.102699 0.00269,0.97485,0.02271
03/24/20 16:50:25.112003 0.00269,0.97900,0.01880
03/24/20 16:50:25.121279 0.00488,0.97559,0.02319
03/24/20 16:50:25.130335 0.00220,0.97095,0.02124
03/24/20 16:50:25.139635 0.00171,0.97852,0.02344
03/24/20 16:50:25.148945 0.00269,0.98047,0.01953
03/24/20 16:50:25.158247 0.00122,0.97339,0.02271
03/24/20 16:50:25.167564 0.00317,0.97729,0.02002
03/24/20 16:50:25.176853 0.00122,0.97510,0.01978
03/24/20 16:50:25.186165 0.00171,0.97705,0.02100
03/24/20 16:50:25.195711 0.00317,0.97656,0.02295
03/24/20 16:50:25.205021 0.00171,0.97388,0.02295
03/24/20 16:50:25.214323 0.00122,0.97778,0.02100
03/24/20 16:50:25.223640 0.00244,0.97290,0.02417
03/24/20 16:50:25.232943 0.00293,0.97339,0.02466
03/24/20 16:50:25.242262 0.00464,0.97461,0.02490
03/24/20 16:50:25.251566 0.00098,0.98730,0.01855
03/24/20 16:50:25.260641 -0.00098,0.97998,0.02490
03/24/20 16:50:25.269957 0.00024,0.97437,0.02295
03/24/20 16:50:25.279238 0.00439,0.97070,0.02490
03/24/20 16:50:25.284590 0.00488,0.97437,0.02393
03/24/20 16:50:25.293655 0.00586,0.97632,0.01880
03/24/20 16:50:25.302954 0.00049,0.97876,0.02100
03/24/20 16:50:25.312256 0.00366,0.97485,0.02100
03/24/20 16:50:25.321560 0.00000,0.97729,0.02344
03/24/20 16:50:25.330845 0.00269,0.97485,0.02173
03/24/20 16:50:25.340153 0.00439,0.97656,0.02197
03/24/20 16:50:25.349449 0.00342,0.97607,0.01929
03/24/20 16:50:25.358513 0.00269,0.97949,0.02295
03/24/20 16:50:25.367825 0.00195,0.97656,0.02271
03/24/20 16:50:25.377148 0.00488,0.98047,0.01978
03/24/20 16:50:25.382484 0.00049,0.98047,0.02441
03/24/20 16:50:25.391796 0.00439,0.97778,0.01904
03/24/20 16:50:25.400869 0.00317,0.97510,0.02319
03/24/20 16:50:25.410177 0.00684,0.97827,0.02344
03/24/20 16:50:25.419489 0.00049,0.97485,0.02295
03/24/20 16:50:25.428801 0.00024,0.97607,0.02100
03/24/20 16:50:25.438112 0.00488,0.97314,0.02637
03/24/20 16:50:25.447435 0.00146,0.97485,0.02441
03/24/20 16:50:25.456495 0.00195,0.97339,0.02197
03/24/20 16:50:25.465805 0.00439,0.97559,0.01685
03/24/20 16:50:25.471134 -0.00098,0.97705,0.02246
03/24/20 16:50:25.480457 0.00342,0.97363,0.02173
03/24/20 16:50:25.489775 -0.00073,0.97656,0.02100
03/24/20 16:50:25.498850 0.00195,0.98047,0.02441
03/24/20 16:50:25.508162 0.00586,0.97803,0.01978
03/24/20 16:50:25.517469 0.00537,0.97803,0.02075
03/24/20 16:50:25.526768 0.00244,0.97437,0.02295
03/24/20 16:50:25.536062 0.00488,0.97339,0.02100
03/24/20 16:50:25.545366 0.00342,0.97534,0.02197
03/24/20 16:50:25.554413 0.00269,0.97876,0.02026
03/24/20 16:50:25.559750 0.00415,0.97510,0.02588
03/24/20 16:50:25.569042 0.00293,0.97656,0.02026
03/24/20 16:50:25.578356 0.00122,0.97388,0.02124
03/24/20 16:50:25.587673 0.00073,0.97705,0.02173
03/24/20 16:50:25.596716 0.00439,0.97437,0.02490
03/24/20 16:50:25.606031 0.00146,0.97266,0.02441
03/24/20 16:50:25.615349 0.00195,0.98291,0.02246
03/24/20 16:50:25.624641 0.00391,0.97632,0.02344
03/24/20 16:50:25.633949 0.00293,0.97559,0.02100
03/24/20 16:50:25.643263 0.00317,0.97510,0.02124
03/24/20 16:50:25.653065 0.00391,0.97803,0.02075
03/24/20 16:50:25.662170 0.00146,0.97803,0.02148
03/24/20 16:50:25.671467 0.00220,0.98340,0.02246
03/24/20 16:50:25.680780 0.00391,0.97192,0.02124
03/24/20 16:50:25.690100 0.00366,0.97754,0.02295
03/24/20 16:50:25.699415 0.00269,0.97803,0.02490
03/24/20 16:50:25.708733 0.00342,0.97632,0.02124
03/24/20 16:50:25.718067 0.00220,0.97900,0.02295
03/24/20 16:50:25.727104 0.00537,0.98193,0.02100
03/24/20 16:50:25.736418 0.00146,0.97290,0.02441
03/24/20 16:50:25.741760 0.00366,0.97998,0.02295
03/24/20 16:50:25.751076 0.00098,0.97607,0.02100
03/24/20 16:50:25.760126 0.00244,0.97461,0.02124
03/24/20 16:50:25.769413 0.00342,0.97998,0.02002
03/24/20 16:50:25.778725 0.00195,0.97583,0.02148
03/24/20 16:50:25.788055 0.00415,0.98291,0.01929
03/24/20 16:50:25.797373 0.00293,0.97168,0.02173
03/24/20 16:50:25.806681 0.00244,0.97681,0.02148
03/24/20 16:50:25.816013 0.00439,0.97754,0.02246
03/24/20 16:50:25.825096 0.00293,0.97607,0.02344
